id,regime
800_1986,democracy
800_1987,democracy
800_1988,democracy
800_1989,democracy
800_1990,democracy
800_1991,democracy
800_1992,dictatorship
800_1993,democracy
800_1994,democracy
800_1995,democracy
800_1996,democracy
800_1997,democracy
800_1998,democracy
800_1999,democracy
800_2000,democracy
800_2001,democracy
800_2002,democracy
800_2003,democracy
800_2004,democracy
800_2005,democracy
800_2006,democracy
800_2007,dictatorship
800_2008,dictatorship
811_1953,dictatorship
811_1954,dictatorship
811_1955,dictatorship
811_1956,dictatorship
811_1957,dictatorship
811_1958,dictatorship
811_1959,dictatorship
811_1960,dictatorship
811_1961,dictatorship
811_1962,dictatorship
811_1963,dictatorship
811_1964,dictatorship
811_1965,dictatorship
811_1966,dictatorship
811_1967,dictatorship
811_1968,dictatorship
811_1969,dictatorship
811_1970,no authority
811_1971,no authority
811_1972,no authority
811_1973,no authority
811_1974,no authority
811_1975,no authority
811_1976,dictatorship
811_1977,dictatorship
811_1978,dictatorship
811_1979,no authority
811_1980,no authority
811_1981,no authority
811_1982,no authority
811_1983,no authority
811_1984,no authority
811_1985,no authority
811_1986,no authority
811_1987,no authority
811_1988,dictatorship
811_1989,dictatorship
811_1990,dictatorship
811_1991,dictatorship
811_1992,dictatorship
811_1993,dictatorship
811_1994,dictatorship
811_1995,dictatorship
811_1996,dictatorship
811_1997,dictatorship
811_1998,dictatorship
811_1999,dictatorship
811_2000,dictatorship
811_2001,dictatorship
811_2002,dictatorship
811_2003,dictatorship
811_2004,dictatorship
811_2005,dictatorship
811_2006,dictatorship
811_2007,dictatorship
811_2008,dictatorship
812_1953,democracy
812_1954,democracy
812_1955,democracy
812_1956,democracy
812_1957,democracy
812_1958,democracy
812_1959,no authority
812_1960,no authority
812_1961,no authority
812_1962,no authority
812_1963,no authority
812_1964,no authority
812_1965,no authority
812_1966,no authority
812_1967,no authority
812_1968,no authority
812_1969,no authority
812_1970,no authority
812_1971,no authority
812_1972,no authority
812_1973,no authority
812_1974,dictatorship
812_1975,dictatorship
812_1976,dictatorship
812_1977,dictatorship
812_1978,dictatorship
812_1979,dictatorship
812_1980,dictatorship
812_1981,dictatorship
812_1982,dictatorship
812_1983,dictatorship
812_1984,dictatorship
812_1985,dictatorship
812_1986,dictatorship
812_1987,dictatorship
812_1988,dictatorship
812_1989,dictatorship
812_1990,dictatorship
812_1991,dictatorship
812_1992,dictatorship
812_1993,dictatorship
812_1994,dictatorship
812_1995,dictatorship
812_1996,dictatorship
812_1997,dictatorship
812_1998,dictatorship
812_1999,dictatorship
812_2000,dictatorship
812_2001,dictatorship
812_2002,dictatorship
812_2003,dictatorship
812_2004,dictatorship
812_2005,dictatorship
812_2006,dictatorship
812_2007,dictatorship
812_2008,dictatorship
816_1954,dictatorship
816_1955,dictatorship
816_1956,dictatorship
816_1957,dictatorship
816_1958,dictatorship
816_1959,dictatorship
816_1960,dictatorship
816_1961,dictatorship
816_1962,dictatorship
816_1963,dictatorship
816_1964,dictatorship
816_1965,no authority
816_1966,no authority
816_1967,no authority
816_1968,no authority
816_1969,no authority
816_1970,no authority
816_1971,no authority
816_1972,no authority
816_1973,no authority
816_1974,no authority
816_1975,no authority
816_1976,dictatorship
816_1977,dictatorship
816_1978,dictatorship
816_1979,dictatorship
816_1980,dictatorship
816_1981,dictatorship
816_1982,dictatorship
816_1983,dictatorship
816_1984,dictatorship
816_1985,dictatorship
816_1986,dictatorship
816_1987,dictatorship
816_1988,dictatorship
816_1989,dictatorship
816_1990,dictatorship
816_1991,dictatorship
816_1992,dictatorship
816_1993,dictatorship
816_1994,dictatorship
816_1995,dictatorship
816_1996,dictatorship
816_1997,dictatorship
816_1998,dictatorship
816_1999,dictatorship
816_2000,dictatorship
816_2001,dictatorship
816_2002,dictatorship
816_2003,dictatorship
816_2004,dictatorship
816_2005,dictatorship
816_2006,dictatorship
816_2007,dictatorship
816_2008,dictatorship
817_1954,dictatorship
817_1955,no authority
817_1956,no authority
817_1957,no authority
817_1958,no authority
817_1959,no authority
817_1960,no authority
817_1961,no authority
817_1962,no authority
817_1963,no authority
817_1964,no authority
817_1965,no authority
817_1966,no authority
817_1967,no authority
817_1968,no authority
817_1969,no authority
817_1970,no authority
817_1971,no authority
817_1972,no authority
817_1973,no authority
817_1974,no authority
817_1975,no authority
820_1957,dictatorship
820_1958,dictatorship
820_1959,dictatorship
820_1960,dictatorship
820_1961,dictatorship
820_1962,dictatorship
820_1963,dictatorship
820_1964,dictatorship
820_1965,dictatorship
820_1966,dictatorship
820_1967,dictatorship
820_1968,dictatorship
820_1969,dictatorship
820_1970,dictatorship
820_1971,dictatorship
820_1972,dictatorship
820_1973,dictatorship
820_1974,dictatorship
820_1975,dictatorship
820_1976,dictatorship
820_1977,dictatorship
820_1978,dictatorship
820_1979,dictatorship
820_1980,dictatorship
820_1981,dictatorship
820_1982,dictatorship
820_1983,dictatorship
820_1984,dictatorship
820_1985,dictatorship
820_1986,dictatorship
820_1987,dictatorship
820_1988,dictatorship
820_1989,dictatorship
820_1990,dictatorship
820_1991,dictatorship
820_1992,dictatorship
820_1993,dictatorship
820_1994,dictatorship
820_1995,dictatorship
820_1996,dictatorship
820_1997,dictatorship
820_1998,dictatorship
820_1999,dictatorship
820_2000,dictatorship
820_2001,dictatorship
820_2002,dictatorship
820_2003,dictatorship
820_2004,dictatorship
820_2005,dictatorship
820_2006,dictatorship
820_2007,dictatorship
820_2008,dictatorship
830_1965,dictatorship
830_1966,dictatorship
830_1967,dictatorship
830_1968,dictatorship
830_1969,dictatorship
830_1970,dictatorship
830_1971,dictatorship
830_1972,dictatorship
830_1973,dictatorship
830_1974,dictatorship
830_1975,dictatorship
830_1976,dictatorship
830_1977,dictatorship
830_1978,dictatorship
830_1979,dictatorship
830_1980,dictatorship
830_1981,dictatorship
830_1982,dictatorship
830_1983,dictatorship
830_1984,dictatorship
830_1985,dictatorship
830_1986,dictatorship
830_1987,dictatorship
830_1988,dictatorship
830_1989,dictatorship
830_1990,dictatorship
830_1991,dictatorship
830_1992,dictatorship
830_1993,dictatorship
830_1994,dictatorship
830_1995,dictatorship
830_1996,dictatorship
830_1997,dictatorship
830_1998,dictatorship
830_1999,dictatorship
830_2000,dictatorship
830_2001,dictatorship
830_2002,dictatorship
830_2003,dictatorship
830_2004,dictatorship
830_2005,dictatorship
830_2006,dictatorship
830_2007,dictatorship
830_2008,dictatorship
835_1984,dictatorship
835_1985,dictatorship
835_1986,dictatorship
835_1987,dictatorship
835_1988,dictatorship
835_1989,dictatorship
835_1990,dictatorship
835_1991,dictatorship
835_1992,dictatorship
835_1993,dictatorship
835_1994,dictatorship
835_1995,dictatorship
835_1996,dictatorship
835_1997,dictatorship
835_1998,dictatorship
835_1999,dictatorship
835_2000,dictatorship
835_2001,dictatorship
835_2002,dictatorship
835_2003,dictatorship
835_2004,dictatorship
835_2005,dictatorship
835_2006,dictatorship
835_2007,dictatorship
835_2008,dictatorship
840_1946,no authority
840_1947,no authority
840_1948,no authority
840_1949,no authority
840_1950,no authority
840_1951,no authority
840_1952,no authority
840_1953,no authority
840_1954,no authority
840_1955,democracy
840_1956,democracy
840_1957,democracy
840_1958,democracy
840_1959,democracy
840_1960,democracy
840_1961,democracy
840_1962,democracy
840_1963,democracy
840_1964,democracy
840_1965,democracy
840_1966,democracy
840_1967,democracy
840_1968,democracy
840_1969,democracy
840_1970,dictatorship
840_1971,dictatorship
840_1972,dictatorship
840_1973,dictatorship
840_1974,dictatorship
840_1975,dictatorship
840_1976,dictatorship
840_1977,dictatorship
840_1978,dictatorship
840_1979,dictatorship
840_1980,dictatorship
840_1981,dictatorship
840_1982,dictatorship
840_1983,dictatorship
840_1984,dictatorship
840_1985,dictatorship
840_1986,dictatorship
840_1987,democracy
840_1988,democracy
840_1989,democracy
840_1990,democracy
840_1991,democracy
840_1992,democracy
840_1993,democracy
840_1994,democracy
840_1995,democracy
840_1996,democracy
840_1997,democracy
840_1998,democracy
840_1999,democracy
840_2000,democracy
840_2001,democracy
840_2002,democracy
840_2003,democracy
840_2004,democracy
840_2005,democracy
840_2006,democracy
840_2007,democracy
840_2008,democracy
850_1949,dictatorship
850_1950,dictatorship
850_1951,dictatorship
850_1952,dictatorship
850_1953,dictatorship
850_1954,dictatorship
850_1955,dictatorship
850_1956,dictatorship
850_1957,dictatorship
850_1958,dictatorship
850_1959,dictatorship
850_1960,dictatorship
850_1961,dictatorship
850_1962,dictatorship
850_1963,dictatorship
850_1964,dictatorship
850_1965,dictatorship
850_1966,dictatorship
850_1967,dictatorship
850_1968,dictatorship
850_1969,dictatorship
850_1970,dictatorship
850_1971,dictatorship
850_1972,dictatorship
850_1973,dictatorship
850_1974,dictatorship
850_1975,dictatorship
850_1976,dictatorship
850_1977,dictatorship
850_1978,dictatorship
850_1979,dictatorship
850_1980,dictatorship
850_1981,dictatorship
850_1982,dictatorship
850_1983,dictatorship
850_1984,dictatorship
850_1985,dictatorship
850_1986,dictatorship
850_1987,dictatorship
850_1988,dictatorship
850_1989,dictatorship
850_1990,dictatorship
850_1991,dictatorship
850_1992,dictatorship
850_1993,dictatorship
850_1994,dictatorship
850_1995,dictatorship
850_1996,dictatorship
850_1997,dictatorship
850_1998,dictatorship
850_1999,dictatorship
850_2000,democracy
850_2001,democracy
850_2002,democracy
850_2003,democracy
850_2004,democracy
850_2005,democracy
850_2006,democracy
850_2007,democracy
850_2008,democracy
860_2002,democracy
860_2003,democracy
860_2004,democracy
860_2005,democracy
860_2006,democracy
860_2007,democracy
860_2008,democracy
900_1946,democracy
900_1947,democracy
900_1948,democracy
900_1949,democracy
900_1950,democracy
900_1951,democracy
900_1952,democracy
900_1953,democracy
900_1954,democracy
900_1955,democracy
900_1956,democracy
900_1957,democracy
900_1958,democracy
900_1959,democracy
900_1960,democracy
900_1961,democracy
900_1962,democracy
900_1963,democracy
900_1964,democracy
900_1965,democracy
900_1966,democracy
900_1967,democracy
900_1968,democracy
900_1969,democracy
900_1970,democracy
900_1971,democracy
900_1972,democracy
900_1973,democracy
900_1974,democracy
900_1975,democracy
900_1976,democracy
900_1977,democracy
900_1978,democracy
900_1979,democracy
900_1980,democracy
900_1981,democracy
900_1982,democracy
900_1983,democracy
900_1984,democracy
900_1985,democracy
900_1986,democracy
900_1987,democracy
900_1988,democracy
900_1989,democracy
900_1990,democracy
900_1991,democracy
900_1992,democracy
900_1993,democracy
900_1994,democracy
900_1995,democracy
900_1996,democracy
900_1997,democracy
900_1998,democracy
900_1999,democracy
900_2000,democracy
900_2001,democracy
900_2002,democracy
900_2003,democracy
900_2004,democracy
900_2005,democracy
900_2006,democracy
900_2007,democracy
900_2008,democracy
910_1975,democracy
910_1976,democracy
910_1977,democracy
910_1978,democracy
910_1979,democracy
910_1980,democracy
910_1981,democracy
910_1982,democracy
910_1983,democracy
910_1984,democracy
910_1985,democracy
910_1986,democracy
910_1987,democracy
910_1988,democracy
910_1989,democracy
910_1990,democracy
910_1991,democracy
910_1992,democracy
910_1993,democracy
910_1994,democracy
910_1995,democracy
910_1996,democracy
910_1997,democracy
910_1998,democracy
910_1999,democracy
910_2000,democracy
910_2001,democracy
910_2002,democracy
910_2003,democracy
910_2004,democracy
910_2005,democracy
910_2006,democracy
910_2007,democracy
910_2008,democracy
920_1946,democracy
920_1947,democracy
920_1948,democracy
920_1949,democracy
920_1950,democracy
920_1951,democracy
920_1952,democracy
920_1953,democracy
920_1954,democracy
920_1955,democracy
920_1956,democracy
920_1957,democracy
920_1958,democracy
920_1959,democracy
920_1960,democracy
920_1961,democracy
920_1962,democracy
920_1963,democracy
920_1964,democracy
920_1965,democracy
920_1966,democracy
920_1967,democracy
920_1968,democracy
920_1969,democracy
920_1970,democracy
920_1971,democracy
920_1972,democracy
920_1973,democracy
920_1974,democracy
920_1975,democracy
920_1976,democracy
920_1977,democracy
920_1978,democracy
920_1979,democracy
920_1980,democracy
920_1981,democracy
920_1982,democracy
920_1983,democracy
920_1984,democracy
920_1985,democracy
920_1986,democracy
920_1987,democracy
920_1988,democracy
920_1989,democracy
920_1990,democracy
920_1991,democracy
920_1992,democracy
920_1993,democracy
920_1994,democracy
920_1995,democracy
920_1996,democracy
920_1997,democracy
920_1998,democracy
920_1999,democracy
920_2000,democracy
920_2001,democracy
920_2002,democracy
920_2003,democracy
920_2004,democracy
920_2005,democracy
920_2006,democracy
920_2007,democracy
920_2008,democracy
935_1981,democracy
935_1982,democracy
935_1983,democracy
935_1984,democracy
935_1985,democracy
935_1986,democracy
935_1987,democracy
935_1988,democracy
935_1989,democracy
935_1990,democracy
935_1991,democracy
935_1992,democracy
935_1993,democracy
935_1994,democracy
935_1995,democracy
935_1996,democracy
935_1997,democracy
935_1998,democracy
935_1999,democracy
935_2000,democracy
935_2001,democracy
935_2002,democracy
935_2003,democracy
935_2004,democracy
935_2005,democracy
935_2006,democracy
935_2007,democracy
935_2008,democracy
940_1978,democracy
940_1979,democracy
940_1980,democracy
940_1981,democracy
940_1982,democracy
940_1983,democracy
940_1984,democracy
940_1985,democracy
940_1986,democracy
940_1987,democracy
940_1988,democracy
940_1989,democracy
940_1990,democracy
940_1991,democracy
940_1992,democracy
940_1993,democracy
940_1994,democracy
940_1995,democracy
940_1996,democracy
940_1997,democracy
940_1998,democracy
940_1999,democracy
940_2000,democracy
940_2001,democracy
940_2002,democracy
940_2003,democracy
940_2004,democracy
940_2005,democracy
940_2006,democracy
940_2007,democracy
940_2008,democracy
946_1999,democracy
946_2000,democracy
946_2001,democracy
946_2002,democracy
946_2003,democracy
946_2004,democracy
946_2005,democracy
946_2006,democracy
946_2007,democracy
946_2008,democracy
947_2000,dictatorship
947_2001,dictatorship
947_2002,dictatorship
947_2003,dictatorship
947_2004,dictatorship
947_2005,dictatorship
947_2006,dictatorship
947_2007,dictatorship
947_2008,dictatorship
950_1970,democracy
950_1971,democracy
950_1972,democracy
950_1973,democracy
950_1974,democracy
950_1975,democracy
950_1976,democracy
950_1977,democracy
950_1978,democracy
950_1979,democracy
950_1980,democracy
950_1981,democracy
950_1982,democracy
950_1983,democracy
950_1984,democracy
950_1985,democracy
950_1986,democracy
950_1987,democracy
950_1988,dictatorship
950_1989,dictatorship
950_1990,dictatorship
950_1991,dictatorship
950_1992,dictatorship
950_1993,dictatorship
950_1994,dictatorship
950_1995,dictatorship
950_1996,dictatorship
950_1997,dictatorship
950_1998,dictatorship
950_1999,dictatorship
950_2000,democracy
950_2001,dictatorship
950_2002,dictatorship
950_2003,dictatorship
950_2004,dictatorship
950_2005,dictatorship
950_2006,dictatorship
950_2007,dictatorship
950_2008,dictatorship
955_1999,dictatorship
955_2000,dictatorship
955_2001,dictatorship
955_2002,dictatorship
955_2003,dictatorship
955_2004,dictatorship
955_2005,dictatorship
955_2006,dictatorship
955_2007,dictatorship
955_2008,dictatorship
970_1999,democracy
970_2000,democracy
970_2001,democracy
970_2002,democracy
970_2003,democracy
970_2004,democracy
970_2005,democracy
970_2006,democracy
970_2007,democracy
970_2008,democracy
983_1991,democracy
983_1992,democracy
983_1993,democracy
983_1994,democracy
983_1995,democracy
983_1996,democracy
983_1997,democracy
983_1998,democracy
983_1999,democracy
983_2000,democracy
983_2001,democracy
983_2002,democracy
983_2003,democracy
983_2004,democracy
983_2005,democracy
983_2006,democracy
983_2007,democracy
983_2008,democracy
986_1994,democracy
986_1995,democracy
986_1996,democracy
986_1997,democracy
986_1998,democracy
986_1999,democracy
986_2000,democracy
986_2001,democracy
986_2002,democracy
986_2003,democracy
986_2004,democracy
986_2005,democracy
986_2006,democracy
986_2007,democracy
986_2008,democracy
987_1991,democracy
987_1992,democracy
987_1993,democracy
987_1994,democracy
987_1995,democracy
987_1996,democracy
987_1997,democracy
