region,city_capital,date,es_family,number_of_oik,all_votes,candidate_votes,candidate_percent,deputy,sex,DOB,exactly_age,age,party,education_wth_na,education_wtht_na,work_binary_status,personality_urls
Читинская область,г. Чита,2019-09-08,Plural,27,1920,172,8.95833333333333,0,М,1959-12-12,59.7397260273973,60,ЛДПР,высшее,высшее,absent_information,http://www.zabkray.vybory.izbirkom.ru/region/region/zabkray?action=show&root=1&tvd=27520001163969&vrn=27520001163965&region=92&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4754030173678
Читинская область,г. Чита,2019-09-08,Plural,27,1920,232,12.0833333333333,0,М,1962-01-27,57.613698630137,57,ЕДРО,высшее,высшее,absent_information,http://www.zabkray.vybory.izbirkom.ru/region/region/zabkray?action=show&root=1&tvd=27520001163969&vrn=27520001163965&region=92&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4754030172391
Читинская область,г. Чита,2019-09-08,Plural,8,2136,547,25.6086142322097,0,Ж,1983-09-23,35.958904109589,36,САМОВЫДВИЖЕНИЕ,школьное,absent_information,governmental,http://www.zabkray.vybory.izbirkom.ru/region/region/zabkray?action=show&root=1&tvd=27520001163969&vrn=27520001163965&region=92&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4754029236252
Читинская область,г. Чита,2019-09-08,Plural,23,2054,80,3.89483933787731,0,М,1998-03-25,21.4562841530055,21,САМОВЫДВИЖЕНИЕ,школьное,absent_information,governmental,http://www.zabkray.vybory.izbirkom.ru/region/region/zabkray?action=show&root=1&tvd=27520001163969&vrn=27520001163965&region=92&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4754030172772
Читинская область,г. Чита,2019-09-08,Plural,22,2192,484,22.0802919708029,0,М,1959-04-06,60.4234972677596,60,СПРАВЕДЛИВАЯ РОССИЯ,высшее,высшее,non-governmental,http://www.zabkray.vybory.izbirkom.ru/region/region/zabkray?action=show&root=1&tvd=27520001163969&vrn=27520001163965&region=92&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=4754027147770
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,14,3416,1089,31.8793911007026,0,М,1962-11-27,47.8684931506849,48,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068667
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,13,2714,1536,56.5954310980103,1,М,1973-10-13,36.9917808219178,37,ЕДРО,высшее,высшее,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068293
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,24,3346,999,29.8565451285117,0,М,1953-09-23,57.0465753424658,57,КПРФ,высшее,высшее,absent_information,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422067986
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,25,2293,219,9.55080680331444,0,М,1972-12-12,37.827397260274,38,small party,школьное,школьное,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422069224
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,15,2346,594,25.3196930946292,0,М,1944-03-03,66.6054794520548,66,КПРФ,профессиональное,профессиональное,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068041
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,26,2917,969,33.2190606787796,0,Ж,1957-10-12,52.9945205479452,53,КПРФ,высшее,высшее,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422067992
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,10,3342,2389,71.4841412327947,1,М,1966-08-13,44.158904109589,44,ЕДРО,высшее,высшее,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068222
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,14,3416,592,17.3302107728337,0,М,1973-10-24,36.9616438356164,37,КПРФ,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068930
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,18,3938,1559,39.588623666836,0,М,1962-12-03,47.8520547945205,48,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068254
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,11,2083,1188,57.033125300048,1,М,1960-09-03,50.1013698630137,50,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068181
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,31,3209,1748,54.471798067933896,1,М,1978-09-11,32.0794520547945,32,ЕДРО,высшее,высшее,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068302
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,6,3525,1482,42.0425531914894,1,М,1964-06-07,46.3424657534247,46,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068400
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,19,2536,660,26.0252365930599,0,М,1980-12-09,29.8356164383562,30,КПРФ,высшее,высшее,absent_information,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068405
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,1,2228,548,24.5960502692998,NA,М,NA,NA,NA,NA,школьное,absent_information,governmental,NA
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,14,3416,286,8.37236533957845,0,М,1960-11-12,49.9095890410959,50,small party,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068758
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,6,3525,540,15.3191489361702,0,М,1977-01-19,33.7232876712329,33,small party,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068819
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,31,3209,14,0.436272982237457,0,М,1987-05-24,23.3808219178082,23,САМОВЫДВИЖЕНИЕ,профессиональное,профессиональное,absent_information,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422067850
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,25,2293,106,4.62276493676406,0,М,1958-03-10,52.586301369863,52,САМОВЫДВИЖЕНИЕ,школьное,школьное,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068497
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,9,2487,293,11.7812625653398,0,М,1980-11-04,29.9315068493151,30,small party,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068804
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,22,3077,508,16.5095872603185,0,М,1984-07-19,26.227397260274,26,САМОВЫДВИЖЕНИЕ,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422069369
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,12,2413,165,6.83796104434314,0,М,1978-07-17,32.2328767123288,32,small party,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068949
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,15,2346,375,15.9846547314578,0,М,1972-09-14,38.0712328767123,38,small party,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068873
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,23,2287,186,8.13292522955837,NA,М,NA,NA,NA,NA,школьное,absent_information,governmental,NA
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,12,2413,1673,69.3327807708247,1,М,1960-02-15,50.6493150684932,50,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068025
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,18,3938,62,1.5744032503809,0,М,1974-11-22,35.8821917808219,36,small party,профессиональное,профессиональное,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068987
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,7,2443,183,7.49079001227998,0,М,1977-02-22,33.6301369863014,33,САМОВЫДВИЖЕНИЕ,высшее,высшее,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422069677
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,15,2346,1377,58.695652173913,1,М,1981-08-24,29.1287671232877,29,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068730
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,9,2487,558,22.4366706875754,0,М,1968-03-16,42.5698630136986,42,ЕДРО,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422067911
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,29,3944,796,20.1825557809331,0,М,1956-03-05,54.6,54,ЕДРО,высшее,высшее,governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068244
Чувашская Республика — Чаваш республики,т. Чебоксары,2010-10-10,Plural,21,2804,485,17.2967189728959,0,М,1985-11-07,24.9232876712329,25,КПРФ,высшее,высшее,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=2212000370707&vrn=2212000370703&region=21&global=&sub_region=0&prver=0&pronetvd=null&cuiknum=null&type=341&vibid=421422068091
Чувашская Республика — Чаваш республики,т. Чебоксары,2015-09-13,Mixed,3,7175,639,8.90592334494773,0,М,1963-06-14,52.2486338797814,52,ПАТРИОТЫ РОССИИ,школьное,absent_information,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=22120001017372&vrn=22120001017328&region=21&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=421422074841
Чувашская Республика — Чаваш республики,т. Чебоксары,2015-09-13,Mixed,2,7502,1192,15.8890962410024,0,Ж,1959-08-07,56.1010928961749,56,КПРФ,высшее,absent_information,non-governmental,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=22120001017372&vrn=22120001017328&region=21&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=421422077856
Чувашская Республика — Чаваш республики,т. Чебоксары,2015-09-13,Mixed,8,8399,1237,14.7279438028337,0,М,1976-10-05,38.9397260273973,39,СПРАВЕДЛИВАЯ РОССИЯ,школьное,absent_information,absent_information,http://www.chuvash.vybory.izbirkom.ru/region/region/chuvash?action=show&root=1&tvd=22120001017372&vrn=22120001017328&region=21&global=&sub_region=0&prver=0&pronetvd=0&cuiknum=null&type=341&vibid=421422075926
